Date,HMM state 0,HMM state 1,Reference stress,Market phase,Window
2022-02-14,0.03252012765292148,0.9674798723470784,0,Bear,fixed holdout
2022-02-15,0.041234396923510226,0.9587656030764897,0,Bull,fixed holdout
2022-02-16,0.09858351991710314,0.9014164800828969,0,Bull,fixed holdout
2022-02-17,0.07195056786141858,0.9280494321385815,0,Sideways,fixed holdout
2022-02-18,0.23217513494608744,0.7678248650539126,0,Bear,fixed holdout
2022-02-22,0.5150074831023126,0.48499251689768735,0,Bear,fixed holdout
2022-02-23,0.3154590753127501,0.6845409246872499,0,Bear,fixed holdout
2022-02-24,0.45924486896554345,0.5407551310344566,0,Bear,fixed holdout
2022-02-25,0.16951692925308112,0.830483070746919,0,Bear,fixed holdout
2022-02-28,0.33983224218932107,0.660167757810679,0,Bear,fixed holdout
2022-03-01,0.6734034723097306,0.3265965276902694,1,Bear,fixed holdout
2022-03-02,0.8939683549426314,0.10603164505736858,1,Bear,fixed holdout
2022-03-03,0.9819081432689357,0.0180918567310643,1,Bear,fixed holdout
2022-03-04,0.9976197543877537,0.0023802456122462763,1,Bear,fixed holdout
2022-03-07,0.37519647868837586,0.6248035213116241,1,Bear,fixed holdout
2022-03-08,0.5924353937383665,0.40756460626163354,1,Bear,fixed holdout
2022-03-09,0.7436658842758754,0.2563341157241247,1,Bear,fixed holdout
2022-03-10,0.6305670453713216,0.36943295462867853,1,Bear,fixed holdout
2022-03-11,0.6218583505725844,0.3781416494274156,1,Bear,fixed holdout
2022-03-14,0.010652073081888612,0.9893479269181115,1,Bear,fixed holdout
2022-03-15,0.0260867093026691,0.9739132906973309,1,Bear,fixed holdout
2022-03-16,7.206017199778885e-07,0.99999927939828,1,Bear,fixed holdout
2022-03-17,0.00023347621370447955,0.9997665237862955,1,Bear,fixed holdout
2022-03-18,0.0010406208759692866,0.9989593791240307,0,Bull,fixed holdout
2022-03-21,0.001733424858730567,0.9982665751412695,0,Bull,fixed holdout
2022-03-22,0.005268120082581862,0.9947318799174182,0,Bull,fixed holdout
2022-03-23,0.012598784434068788,0.9874012155659312,0,Bull,fixed holdout
2022-03-24,0.019616854868399706,0.9803831451316002,0,Bull,fixed holdout
2022-03-25,0.04293998496389902,0.9570600150361009,0,Bull,fixed holdout
2022-03-28,0.12004390825810787,0.879956091741892,0,Bull,fixed holdout
2022-03-29,0.003955958174940056,0.9960440418250599,0,Bull,fixed holdout
2022-03-30,0.03346228603771616,0.9665377139622838,0,Bull,fixed holdout
2022-03-31,0.007798155835102327,0.9922018441648977,0,Bull,fixed holdout
2022-04-01,0.02749980096161813,0.9725001990383819,0,Bull,fixed holdout
2022-04-04,0.04538031752178943,0.9546196824782106,0,Bull,fixed holdout
2022-04-05,0.0001277333485928548,0.999872266651407,0,Bull,fixed holdout
2022-04-06,0.002122665616981065,0.997877334383019,0,Bull,fixed holdout
2022-04-07,0.016168280245012122,0.9838317197549878,0,Bull,fixed holdout
2022-04-08,0.03791723519113586,0.9620827648088641,0,Bull,fixed holdout
2022-04-11,0.005401217650106855,0.9945987823498932,0,Sideways,fixed holdout
2022-04-12,0.03891273948394636,0.9610872605160538,0,Sideways,fixed holdout
2022-04-13,0.006081874665583836,0.9939181253344161,0,Sideways,fixed holdout
2022-04-14,0.002360445469065895,0.997639554530934,0,Sideways,fixed holdout
2022-04-18,0.026766179592680333,0.9732338204073198,0,Sideways,fixed holdout
2022-04-19,0.08871454906796745,0.9112854509320325,0,Sideways,fixed holdout
2022-04-20,0.17399577818687637,0.8260042218131237,0,Sideways,fixed holdout
2022-04-21,0.017790840862854377,0.9822091591371457,0,Sideways,fixed holdout
2022-04-22,0.00031402155177220447,0.9996859784482277,0,Sideways,fixed holdout
2022-04-25,0.02330709194781655,0.9766929080521835,0,Sideways,fixed holdout
2022-04-26,0.001447803500116621,0.9985521964998835,0,Bear,fixed holdout
2022-04-27,0.03125320378098164,0.9687467962190184,0,Bear,fixed holdout
2022-04-28,0.0009711126830076458,0.9990288873169924,0,Bear,fixed holdout
2022-04-29,9.809050869903643e-07,0.999999019094913,0,Bear,fixed holdout
2022-05-02,0.00336487159777849,0.9966351284022215,1,Bear,fixed holdout
2022-05-03,0.004749947647586244,0.9952500523524138,1,Bear,fixed holdout
2022-05-04,4.746187044879467e-06,0.9999952538129552,1,Bear,fixed holdout
2022-05-05,2.143508448788199e-11,0.9999999999785649,0,Bear,fixed holdout
2022-05-06,2.4581185444820142e-05,0.9999754188145552,1,Bear,fixed holdout
2022-05-09,4.795576389588674e-10,0.9999999995204424,1,Bear,fixed holdout
2022-05-10,0.00014241529629137686,0.9998575847037086,1,Bear,fixed holdout
2022-05-11,0.00023799827952013743,0.9997620017204799,1,Bear,fixed holdout
2022-05-12,0.0005717601625110905,0.999428239837489,1,Bear,fixed holdout
2022-05-13,1.3494102913602992e-05,0.9999865058970864,1,Bear,fixed holdout
2022-05-16,0.0005631795168745975,0.9994368204831253,1,Bear,fixed holdout
2022-05-17,0.0003076250895446827,0.9996923749104554,1,Bear,fixed holdout
2022-05-18,4.3720790368763945e-07,0.9999995627920962,1,Bear,fixed holdout
2022-05-19,0.00048127608743527375,0.9995187239125648,1,Bear,fixed holdout
2022-05-20,0.0010925093930182154,0.9989074906069818,1,Bear,fixed holdout
2022-05-23,0.0009993358679260338,0.999000664132074,1,Bear,fixed holdout
2022-05-24,0.0035544425772698696,0.9964455574227302,1,Bear,fixed holdout
2022-05-25,0.00214282582823185,0.9978571741717681,1,Bear,fixed holdout
2022-05-26,0.00102058470018743,0.9989794152998126,1,Bear,fixed holdout
2022-05-27,0.00011078740479364593,0.9998892125952062,1,Bear,fixed holdout
2022-05-31,0.0007450607806808549,0.9992549392193191,1,Bear,fixed holdout
2022-06-01,0.0028098861175946685,0.9971901138824053,1,Bear,fixed holdout
2022-06-02,0.00010523887840725358,0.9998947611215927,1,Bear,fixed holdout
2022-06-03,0.00026874202900611113,0.9997312579709939,1,Bear,fixed holdout
2022-06-06,0.003814162322739538,0.9961858376772605,1,Bear,fixed holdout
2022-06-07,0.00271386289187406,0.9972861371081259,1,Bear,fixed holdout
2022-06-08,0.002028033314490511,0.9979719666855095,1,Bear,fixed holdout
2022-06-09,6.81069761880726e-05,0.9999318930238119,0,Bear,fixed holdout
2022-06-10,4.3824438936762e-06,0.9999956175561062,0,Bear,fixed holdout
2022-06-13,3.9868184660153044e-16,0.9999999999999996,0,Bear,fixed holdout
2022-06-14,5.7705674351308495e-05,0.9999422943256487,0,Bear,fixed holdout
2022-06-15,2.8229441781771677e-07,0.9999997177055823,0,Bear,fixed holdout
2022-06-16,1.0917053831714756e-07,0.9999998908294616,1,Bear,fixed holdout
2022-06-17,8.390177901838209e-05,0.9999160982209816,1,Bear,fixed holdout
2022-06-21,6.892334133063489e-05,0.9999310766586693,1,Bear,fixed holdout
2022-06-22,0.00024575517423958284,0.9997542448257604,1,Bear,fixed holdout
2022-06-23,0.0002982880752613263,0.9997017119247387,1,Bear,fixed holdout
2022-06-24,6.268444101188424e-06,0.9999937315558988,1,Bear,fixed holdout
2022-06-27,0.000319604198129609,0.9996803958018703,1,Bear,fixed holdout
2022-06-28,0.00017476800763737644,0.9998252319923626,1,Bear,fixed holdout
2022-06-29,0.0015256827395393284,0.9984743172604607,1,Bear,fixed holdout
2022-06-30,0.001599212830754964,0.9984007871692451,1,Bear,fixed holdout
2022-07-01,0.0013589045786787013,0.9986410954213213,1,Bear,fixed holdout
2022-07-05,0.001333694970183197,0.9986663050298168,1,Bear,fixed holdout
2022-07-06,0.003364271139973918,0.9966357288600262,0,Bear,fixed holdout
2022-07-07,0.00036099781275394515,0.999639002187246,0,Bear,fixed holdout
2022-07-08,0.007644655864408391,0.9923553441355916,0,Bear,fixed holdout
2022-07-11,0.003701698335153955,0.996298301664846,0,Bear,fixed holdout
2022-07-12,0.008014139844218247,0.9919858601557817,0,Bear,fixed holdout
2022-07-13,0.03402467604543123,0.9659753239545688,0,Bear,fixed holdout
2022-07-14,0.02146340645857026,0.9785365935414297,0,Bear,fixed holdout
2022-07-15,0.0020931981065396015,0.9979068018934604,0,Bear,fixed holdout
2022-07-18,0.020237495045137735,0.9797625049548623,0,Bear,fixed holdout
2022-07-19,0.0002210181889105622,0.9997789818110894,0,Bear,fixed holdout
2022-07-20,0.012430112050294463,0.9875698879497056,0,Bear,fixed holdout
2022-07-21,0.004535201131854525,0.9954647988681455,0,Bear,fixed holdout
2022-07-22,0.021401092360250507,0.9785989076397494,0,Bear,fixed holdout
2022-07-25,0.0672666574342273,0.9327333425657728,0,Bear,fixed holdout
2022-07-26,0.07058798838332747,0.9294120116166724,0,Sideways,fixed holdout
2022-07-27,0.00045058414321781903,0.9995494158567823,0,Bear,fixed holdout
2022-07-28,0.0016023041155922232,0.9983976958844077,0,Sideways,fixed holdout
2022-07-29,0.014673095902654679,0.9853269040973454,0,Sideways,fixed holdout
2022-08-01,0.05187322335715784,0.9481267766428422,0,Sideways,fixed holdout
2022-08-02,0.00677449044935071,0.9932255095506493,0,Sideways,fixed holdout
2022-08-03,0.005433614927382619,0.9945663850726174,0,Sideways,fixed holdout
2022-08-04,0.03704537337299466,0.9629546266270054,0,Sideways,fixed holdout
2022-08-05,0.022721843158235965,0.977278156841764,0,Sideways,fixed holdout
2022-08-08,0.0455886207405467,0.9544113792594533,0,Sideways,fixed holdout
2022-08-09,0.10147695496868861,0.8985230450313114,0,Sideways,fixed holdout
2022-08-10,0.005217259976302773,0.9947827400236973,0,Sideways,fixed holdout
2022-08-11,0.03300492753721782,0.9669950724627822,0,Sideways,fixed holdout
2022-08-12,0.007493344561957501,0.9925066554380424,0,Sideways,fixed holdout
2022-08-15,0.04907319992864274,0.9509268000713572,0,Sideways,fixed holdout
2022-08-16,0.14023405275925144,0.8597659472407485,0,Sideways,fixed holdout
2022-08-17,0.06124760577516244,0.9387523942248376,0,Sideways,fixed holdout
2022-08-18,0.19516563382682636,0.8048343661731737,0,Sideways,fixed holdout
2022-08-19,0.0062834230708700934,0.99371657692913,0,Sideways,fixed holdout
2022-08-22,0.0006731388414262183,0.9993268611585737,0,Sideways,fixed holdout
2022-08-23,0.024278998412357776,0.9757210015876422,0,Sideways,fixed holdout
2022-08-24,0.06893612722291954,0.9310638727770805,0,Sideways,fixed holdout
2022-08-25,0.01064738842045169,0.9893526115795483,0,Sideways,fixed holdout
2022-08-26,7.683298295001265e-06,0.999992316701705,0,Bear,fixed holdout
2022-08-29,0.0041262719607915496,0.9958737280392084,0,Sideways,fixed holdout
2022-08-30,0.0013852925981431023,0.9986147074018569,0,Bear,fixed holdout
2022-08-31,0.004445448111455567,0.9955545518885444,0,Bear,fixed holdout
2022-09-01,0.007915516300432156,0.9920844836995678,0,Sideways,fixed holdout
2022-09-02,0.043572498220128736,0.9564275017798713,0,Sideways,fixed holdout
2022-09-06,0.0449593094919241,0.9550406905080759,0,Sideways,fixed holdout
2022-09-07,0.003672324313178424,0.9963276756868216,0,Bear,fixed holdout
2022-09-08,0.02451937402969818,0.9754806259703018,0,Bear,fixed holdout
2022-09-09,0.0007324150812801502,0.9992675849187199,0,Bear,fixed holdout
2022-09-12,0.004192785859340061,0.9958072141406599,0,Bear,fixed holdout
2022-09-13,2.3942453992188416e-10,0.9999999997605755,0,Bear,fixed holdout
2022-09-14,0.0006143448562479847,0.999385655143752,0,Bear,fixed holdout
2022-09-15,3.188843761479149e-05,0.9999681115623852,0,Bear,fixed holdout
2022-09-16,0.0010136641633312715,0.9989863358366686,0,Bear,fixed holdout
2022-09-19,0.0023620397613684243,0.9976379602386315,0,Bear,fixed holdout
2022-09-20,0.00026100571326307076,0.999738994286737,0,Bear,fixed holdout
2022-09-21,0.002088945902213619,0.9979110540977864,0,Bear,fixed holdout
2022-09-22,0.0007079183464504095,0.9992920816535497,0,Bear,fixed holdout
2022-09-23,1.7591474543701495e-05,0.9999824085254563,0,Bear,fixed holdout
2022-09-26,2.486812601515255e-05,0.9999751318739848,0,Bear,fixed holdout
2022-09-27,0.0060414058011986045,0.9939585941988014,0,Bear,fixed holdout
2022-09-28,1.3646753753091164e-08,0.9999999863532463,0,Bear,fixed holdout
2022-09-29,1.4364327827020337e-06,0.9999985635672173,1,Bear,fixed holdout
2022-09-30,0.00015859015979344447,0.9998414098402065,1,Bear,fixed holdout
2022-10-03,3.913912107317528e-08,0.9999999608608788,1,Bear,fixed holdout
2022-10-04,2.36660527632192e-09,0.9999999976333946,1,Bear,fixed holdout
2022-10-05,1.8669549371961948e-05,0.9999813304506281,1,Bear,fixed holdout
2022-10-06,1.6732734449967276e-05,0.99998326726555,1,Bear,fixed holdout
2022-10-07,9.217355673233669e-08,0.9999999078264432,1,Bear,fixed holdout
2022-10-10,7.422048169461307e-06,0.9999925779518305,1,Bear,fixed holdout
2022-10-11,0.00014836219990603034,0.999851637800094,1,Bear,fixed holdout
2022-10-12,0.0004800668441551452,0.9995199331558449,1,Bear,fixed holdout
2022-10-13,0.00010163298003770631,0.9998983670199623,1,Bear,fixed holdout
2022-10-14,5.696139444377031e-07,0.9999994303860557,1,Bear,fixed holdout
2022-10-17,9.698780338105282e-07,0.9999990301219662,1,Bear,fixed holdout
2022-10-18,0.00016622547225723187,0.9998337745277428,1,Bear,fixed holdout
2022-10-19,5.104978205388357e-06,0.9999948950217946,1,Bear,fixed holdout
2022-10-20,0.00020514401426408388,0.9997948559857358,1,Bear,fixed holdout
2022-10-21,6.541256023515122e-05,0.9999345874397649,1,Bear,fixed holdout
2022-10-24,0.0008323418602114387,0.9991676581397885,1,Bear,fixed holdout
2022-10-25,1.4628011072273946e-06,0.9999985371988928,0,Bear,fixed holdout
2022-10-26,0.000585735263380227,0.9994142647366199,0,Bear,fixed holdout
2022-10-27,0.0014544470078226024,0.9985455529921774,0,Bear,fixed holdout
2022-10-28,0.0013879878779964666,0.9986120121220036,0,Bear,fixed holdout
2022-10-31,0.0010242357741498305,0.9989757642258501,0,Bear,fixed holdout
2022-11-01,0.0038421257812924076,0.9961578742187076,0,Bear,fixed holdout
2022-11-02,3.0011058360205673e-05,0.9999699889416398,0,Bear,fixed holdout
2022-11-03,0.0015994782501547325,0.9984005217498453,0,Bear,fixed holdout
2022-11-04,9.174748571267629e-06,0.9999908252514287,0,Bear,fixed holdout
2022-11-07,0.002321873186114096,0.9976781268138859,0,Bear,fixed holdout
2022-11-08,0.0027596991078992577,0.9972403008921008,0,Bear,fixed holdout
2022-11-09,5.280311093355665e-05,0.9999471968890664,0,Bear,fixed holdout
2022-11-10,4.1111880847942447e-22,1.0,0,Sideways,fixed holdout
2022-11-11,1.8283116397584893e-06,0.9999981716883601,0,Sideways,fixed holdout
2022-11-14,1.3752834096251108e-06,0.9999986247165904,0,Bear,fixed holdout
2022-11-15,1.7761460230785625e-06,0.999998223853977,0,Bear,fixed holdout
2022-11-16,2.090330963256035e-05,0.9999790966903674,0,Sideways,fixed holdout
2022-11-17,1.9572464485653077e-05,0.9999804275355144,0,Sideways,fixed holdout
2022-11-18,0.00011927804843909363,0.9998807219515609,0,Sideways,fixed holdout
2022-11-21,0.00015662869605307387,0.999843371303947,0,Sideways,fixed holdout
2022-11-22,9.729696957265472e-05,0.9999027030304273,0,Sideways,fixed holdout
2022-11-23,0.000466954172190797,0.9995330458278092,0,Sideways,fixed holdout
2022-11-25,0.0014335750885409886,0.998566424911459,0,Sideways,fixed holdout
2022-11-28,8.179547882149341e-05,0.9999182045211785,0,Bear,fixed holdout
2022-11-29,0.002077756198388076,0.9979222438016119,0,Bear,fixed holdout
2022-11-30,1.0190124164420272e-07,0.9999998980987583,0,Sideways,fixed holdout
2022-12-01,0.0005315071517005049,0.9994684928482995,0,Sideways,fixed holdout
2022-12-02,0.0019153350836889217,0.9980846649163111,0,Sideways,fixed holdout
2022-12-05,1.0248304382781106e-06,0.9999989751695617,0,Bear,fixed holdout
2022-12-06,0.00036166221648711194,0.9996383377835129,0,Bear,fixed holdout
2022-12-07,0.0013455311528559402,0.998654468847144,0,Bear,fixed holdout
2022-12-08,0.002694796263978091,0.9973052037360219,0,Bear,fixed holdout
2022-12-09,0.0017973029569697773,0.9982026970430302,0,Sideways,fixed holdout
2022-12-12,0.005632352640339614,0.9943676473596603,0,Sideways,fixed holdout
2022-12-13,0.0005968694472699899,0.9994031305527301,0,Sideways,fixed holdout
2022-12-14,0.008753518324705485,0.9912464816752946,0,Sideways,fixed holdout
2022-12-15,2.8147019391689104e-05,0.9999718529806082,0,Sideways,fixed holdout
2022-12-16,0.0010140427934804885,0.9989859572065195,0,Sideways,fixed holdout
2022-12-19,0.0012121527739159521,0.998787847226084,0,Sideways,fixed holdout
2022-12-20,0.010987751335237588,0.9890122486647625,0,Sideways,fixed holdout
2022-12-21,0.003057133187241686,0.9969428668127583,0,Sideways,fixed holdout
2022-12-22,0.0015167759857562329,0.9984832240142437,0,Bear,fixed holdout
2022-12-23,0.015638815531664026,0.984361184468336,0,Bear,fixed holdout
2022-12-27,0.029103462946466763,0.9708965370535333,0,Sideways,fixed holdout
2022-12-28,0.003757557951642398,0.9962424420483577,0,Bear,fixed holdout
2022-12-29,0.0001904386344504468,0.9998095613655497,0,Sideways,fixed holdout
2022-12-30,0.006216250717754801,0.9937837492822452,0,Sideways,fixed holdout
2023-01-03,0.019767516161065476,0.9802324838389346,0,Sideways,fixed holdout
2023-01-04,0.003087724297778111,0.9969122757022219,0,Sideways,fixed holdout
2023-01-05,0.0025535083903845093,0.9974464916096155,0,Sideways,fixed holdout
2023-01-06,1.1905686971644562e-06,0.9999988094313028,0,Sideways,fixed holdout
2023-01-09,0.002364903546450366,0.9976350964535496,0,Sideways,fixed holdout
2023-01-10,0.006283548000763329,0.9937164519992367,0,Sideways,fixed holdout
2023-01-11,0.0004635872326391377,0.9995364127673608,0,Sideways,fixed holdout
2023-01-12,0.0011182437485732525,0.9988817562514267,0,Sideways,fixed holdout
2023-01-13,0.013663241843499787,0.9863367581565001,0,Sideways,fixed holdout
2023-01-17,0.027133874301054087,0.9728661256989459,0,Sideways,fixed holdout
2023-01-18,0.03952058937363173,0.9604794106263683,0,Sideways,fixed holdout
2023-01-19,0.08561857958501227,0.9143814204149877,0,Sideways,fixed holdout
2023-01-20,0.12068101440453397,0.8793189855954661,0,Sideways,fixed holdout
2023-01-23,0.29552430735715196,0.704475692642848,0,Sideways,fixed holdout
2023-01-24,0.7207657413612696,0.27923425863873036,0,Sideways,fixed holdout
2023-01-25,0.9592319769730886,0.04076802302691145,0,Sideways,fixed holdout
2023-01-26,0.9951455850115771,0.004854414988422833,0,Sideways,fixed holdout
2023-01-27,0.999167450377559,0.0008325496224409756,0,Sideways,fixed holdout
2023-01-30,0.9733709562864441,0.026629043713555883,0,Sideways,fixed holdout
2023-01-31,0.8898275882744642,0.11017241172553587,0,Sideways,fixed holdout
2023-02-01,0.8141725605548175,0.18582743944518254,0,Sideways,fixed holdout
2023-02-02,0.9163244912251411,0.08367550877485888,0,Sideways,fixed holdout
2023-02-03,0.01588026783336977,0.9841197321666303,0,Sideways,fixed holdout
2023-02-06,0.00403071768952459,0.9959692823104754,0,Sideways,fixed holdout
2023-02-07,0.010844659312634421,0.9891553406873657,0,Sideways,fixed holdout
2023-02-08,0.020261327486909873,0.9797386725130901,0,Sideways,fixed holdout
2023-02-09,0.014579699714339995,0.98542030028566,0,Sideways,fixed holdout
2023-02-10,0.057539232298609744,0.9424607677013903,0,Sideways,fixed holdout
2023-02-13,0.07130479706969045,0.9286952029303096,0,Sideways,fixed holdout
2023-02-14,0.23755454444929114,0.7624454555507089,0,Sideways,fixed holdout
2023-02-15,0.5892805532303029,0.410719446769697,0,Sideways,fixed holdout
2023-02-16,0.5818758557550736,0.41812414424492644,0,Sideways,fixed holdout
2023-02-17,0.906747097635668,0.0932529023643321,0,Sideways,fixed holdout
2023-02-21,0.0613159066137871,0.938684093386213,0,Sideways,fixed holdout
2023-02-22,0.17416601705549348,0.8258339829445066,0,Sideways,fixed holdout
2023-02-23,0.17054546270238377,0.8294545372976162,0,Sideways,fixed holdout
2023-02-24,0.012241323733536612,0.9877586762664633,0,Sideways,fixed holdout
2023-02-27,0.037423693067854785,0.9625763069321452,0,Sideways,fixed holdout
2023-02-28,0.12654628805680743,0.8734537119431927,0,Sideways,fixed holdout
2023-03-01,0.3940378551133312,0.6059621448866688,0,Sideways,fixed holdout
2023-03-02,0.7857533424926488,0.21424665750735125,0,Sideways,fixed holdout
2023-03-03,0.06255095313828025,0.9374490468617198,0,Sideways,fixed holdout
2023-03-06,0.07423905267178711,0.9257609473282129,0,Sideways,fixed holdout
2023-03-07,0.002824334709188844,0.9971756652908111,0,Sideways,fixed holdout
2023-03-08,0.030610662848145294,0.9693893371518546,0,Sideways,fixed holdout
2023-03-09,0.005426576570638388,0.9945734234293616,0,Sideways,fixed holdout
2023-03-10,0.04868098928132706,0.951319010718673,0,Sideways,fixed holdout
2023-03-13,0.15930219847470797,0.840697801525292,0,Sideways,fixed holdout
2023-03-14,0.3820898317585207,0.6179101682414793,0,Sideways,fixed holdout
2023-03-15,0.6991554636443981,0.300844536355602,0,Sideways,fixed holdout
2023-03-16,0.8184027323423684,0.18159726765763168,0,Sideways,fixed holdout
2023-03-17,0.9570526725756152,0.042947327424384785,0,Sideways,fixed holdout
2023-03-20,0.9920078605848264,0.007992139415173629,0,Sideways,fixed holdout
2023-03-21,0.9976860381998773,0.002313961800122665,0,Sideways,fixed holdout
2023-03-22,0.9985230512682932,0.0014769487317067996,0,Sideways,fixed holdout
2023-03-23,0.9992214119538203,0.0007785880461797217,0,Sideways,fixed holdout
2023-03-24,0.9994124705795938,0.0005875294204061345,0,Sideways,fixed holdout
2023-03-27,0.999515126531092,0.0004848734689080733,0,Sideways,fixed holdout
2023-03-28,0.9997154056101851,0.0002845943898148667,0,Sideways,fixed holdout
2023-03-29,0.9990544142898894,0.0009455857101106559,0,Sideways,fixed holdout
2023-03-30,0.999043842356242,0.0009561576437580732,0,Sideways,fixed holdout
2023-03-31,0.9951560079037444,0.004843992096255644,0,Sideways,fixed holdout
2023-04-03,0.9992146881199389,0.0007853118800611845,0,Sideways,fixed holdout
2023-04-04,0.9996217162359469,0.00037828376405309893,0,Sideways,fixed holdout
2023-04-05,0.999575325530374,0.00042467446962606936,0,Sideways,fixed holdout
2023-04-06,0.9997248697936721,0.00027513020632788626,0,Sideways,fixed holdout
2023-04-10,0.9997393767408604,0.00026062325913952806,0,Sideways,fixed holdout
2023-04-11,0.9998048506741105,0.00019514932588949856,0,Sideways,fixed holdout
2023-04-12,0.9998470554435243,0.00015294455647574135,0,Sideways,fixed holdout
2023-04-13,0.9995604338469624,0.00043956615303760577,0,Sideways,fixed holdout
2023-04-14,0.9990061578195845,0.0009938421804155317,0,Sideways,fixed holdout
2023-04-17,0.999710630338101,0.0002893696618989784,0,Sideways,fixed holdout
2023-04-18,0.999800497632504,0.00019950236749602304,0,Sideways,fixed holdout
2023-04-19,0.999760654079491,0.00023934592050903347,0,Sideways,fixed holdout
2023-04-20,0.999843485363275,0.0001565146367249132,0,Sideways,fixed holdout
2023-04-21,0.9998767484821347,0.00012325151786534913,0,Sideways,fixed holdout
2023-04-24,0.9998897810918803,0.00011021890811971782,0,Sideways,fixed holdout
2023-04-25,0.9993817969674901,0.0006182030325099728,0,Sideways,fixed holdout
2023-04-26,0.9996725512763216,0.0003274487236783842,0,Sideways,fixed holdout
2023-04-27,0.9984507546347684,0.0015492453652316627,0,Sideways,fixed holdout
2023-04-28,0.9979351952965423,0.002064804703457695,0,Sideways,fixed holdout
2023-05-01,0.9950777919841819,0.004922208015818077,0,Sideways,fixed holdout
2023-05-02,0.9986152633165618,0.0013847366834382146,0,Sideways,fixed holdout
2023-05-03,0.9994165822999289,0.0005834177000710616,0,Sideways,fixed holdout
2023-05-04,0.9996145964431994,0.00038540355680061764,0,Sideways,fixed holdout
2023-05-05,0.9958422061296666,0.004157793870333487,0,Sideways,fixed holdout
2023-05-08,0.998956868868114,0.0010431311318860506,0,Sideways,fixed holdout
2023-05-09,0.9994141468909724,0.0005858531090276138,0,Sideways,fixed holdout
2023-05-10,0.9993348532021828,0.0006651467978171287,0,Sideways,fixed holdout
2023-05-11,0.9995442575321809,0.0004557424678191151,0,Sideways,fixed holdout
2023-05-12,0.9994067349206225,0.0005932650793775854,0,Sideways,fixed holdout
2023-05-15,0.9996101125590888,0.00038988744091121867,0,Sideways,fixed holdout
2023-05-16,0.9960953087467492,0.0039046912532507087,0,Sideways,fixed holdout
2023-05-17,0.9976217535971105,0.002378246402889626,0,Sideways,fixed holdout
2023-05-18,0.9992376806830454,0.0007623193169546082,0,Sideways,fixed holdout
2023-05-19,0.9995688442989377,0.0004311557010623965,0,Sideways,fixed holdout
2023-05-22,0.9996530312027252,0.00034696879727488236,0,Sideways,fixed holdout
2023-05-23,0.9993546718326355,0.0006453281673644073,0,Sideways,fixed holdout
2023-05-24,0.9978861007102263,0.0021138992897736207,0,Sideways,fixed holdout
2023-05-25,0.9995807227575957,0.00041927724240433984,0,Sideways,fixed holdout
2023-05-26,0.9832820714293398,0.016717928570660276,0,Sideways,fixed holdout
2023-05-30,0.9972401317870466,0.0027598682129533632,0,Sideways,fixed holdout
2023-05-31,0.9988026100855026,0.0011973899144974139,0,Sideways,fixed holdout
2023-06-01,0.9931652521896781,0.0068347478103219245,0,Bull,fixed holdout
2023-06-02,0.9917570595200349,0.008242940479965044,0,Bull,fixed holdout
2023-06-05,0.9973301804783811,0.002669819521618904,0,Bull,fixed holdout
2023-06-06,0.9976951833191552,0.0023048166808448327,0,Bull,fixed holdout
2023-06-07,0.9983799041058683,0.001620095894131738,0,Bull,fixed holdout
2023-06-08,0.9980519059443972,0.0019480940556028086,0,Bull,fixed holdout
2023-06-09,0.9991260936306304,0.000873906369369602,0,Bull,fixed holdout
2023-06-12,0.9994621335097433,0.0005378664902566906,0,Bull,fixed holdout
2023-06-13,0.9995949463259466,0.00040505367405336396,0,Bull,fixed holdout
2023-06-14,0.999735072964145,0.00026492703585504027,0,Bull,fixed holdout
2023-06-15,0.9970287636995138,0.002971236300486242,0,Bull,fixed holdout
2023-06-16,0.9993715412164762,0.0006284587835238221,0,Bull,fixed holdout
2023-06-20,0.9985681906613549,0.0014318093386450732,0,Bull,fixed holdout
2023-06-21,0.9994092646105799,0.0005907353894201415,0,Bull,fixed holdout
2023-06-22,0.9984404897622395,0.001559510237760416,0,Bull,fixed holdout
2023-06-23,0.9982532657942724,0.0017467342057275526,0,Bull,fixed holdout
2023-06-26,0.999423559067386,0.0005764409326140734,0,Bull,fixed holdout
2023-06-27,0.9993689781626175,0.0006310218373825581,0,Bull,fixed holdout
2023-06-28,0.999658767189077,0.0003412328109229933,0,Bull,fixed holdout
2023-06-29,0.9997298756847494,0.0002701243152506055,0,Bull,fixed holdout
2023-06-30,0.9981459518730356,0.0018540481269644577,0,Bull,fixed holdout
2023-07-03,0.9996125935418166,0.0003874064581833491,0,Bull,fixed holdout
2023-07-05,0.9994623270327294,0.0005376729672705155,0,Bull,fixed holdout
2023-07-06,0.9863579034186688,0.013642096581331191,0,Bull,fixed holdout
2023-07-07,0.9979279842437422,0.0020720157562579083,0,Bull,fixed holdout
2023-07-10,0.9988620172007865,0.0011379827992135593,0,Bull,fixed holdout
2023-07-11,0.9970523734216634,0.0029476265783365484,0,Bull,fixed holdout
2023-07-12,0.9651601709488795,0.03483982905112036,0,Bull,fixed holdout
2023-07-13,0.9420515094240683,0.0579484905759316,0,Bull,fixed holdout
2023-07-14,0.9609544120496404,0.03904558795035963,0,Bull,fixed holdout
2023-07-17,0.9908118003876175,0.009188199612382514,0,Bull,fixed holdout
2023-07-18,0.9963599540874989,0.0036400459125010974,0,Bull,fixed holdout
